id,imageUrl,title,size,alto,ancho,clarity,N1,N4,N8,Nsize,Ndimensions
6562,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-12_15292712032024_152926imagendewhatsapp20240312alas0924582349ebc4.jpg,imagendewhatsapp20240312alas0924582349ebc4,83782,1080,1080,62.24,76.9825439453125,77.69142150878906,58.67945098876953,76.9825439453125,49.05279541015625
6563,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-12_15405812032024_154058imagendewhatsapp20240312alas0924594e1258cd.jpg,imagendewhatsapp20240312alas0924594e1258cd,83782,1080,1080,62.24,76.9825439453125,77.69142150878906,58.67945098876953,76.9825439453125,49.05279541015625
6565,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-12_18545612032024_185456photo20240311123259.jpg,photo20240311123259,46865,540,540,52.81,62.07318115234375,60.52958297729492,44.31914520263672,62.07318115234375,44.941707611083984
6566,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-12_20465112032024_204649pastas.png,pastas,1165629,769,1378,50.1,72.28610229492188,70.361083984375,56.10421371459961,44.84864044189453,44.78611373901367
6567,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-12_21110012032024_211057capturadepantalla20240312alas145841.png,capturadepantalla20240312alas145841,1159746,1142,1160,55.98,71.28727722167969,66.40840911865234,61.952552795410156,57.446258544921875,41.42939758300781
6568,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-12_21383612032024_213834capturadepantalla20240312alas153630.png,capturadepantalla20240312alas153630,699715,948,952,56.52,70.26531982421875,65.15837097167969,62.634220123291016,67.70150756835938,43.70488739013672
6570,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-12_22464112032024_224641mzhang3161.jpeg,mzhang3161,34109,595,470,59.88,61.14013671875,46.7874755859375,42.637908935546875,61.14013671875,41.33481979370117
6569,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-12_22463912032024_2246371a95ea180c684cdeb70dd8681237674e.png,1a95ea180c684cdeb70dd8681237674e,1031049,1080,1080,76.41,76.5423812866211,76.8646469116211,69.19359588623047,53.199058532714844,44.70370864868164
6571,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-12_22494112032024_224941ad1.jpeg,ad1,31327,500,386,75.73,76.44568634033203,73.83815002441406,52.263160705566406,76.44568634033203,52.53150177001953
6572,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-12_22530612032024_2253022023110617473206112023174730iarq1.png,2023110617473206112023174730iarq1,1285532,1627,1000,64.5,64.80191802978516,62.97224426269531,54.111114501953125,36.640193939208984,43.02955627441406
6573,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-12_23155012032024_231549mzhang12470.jpeg,mzhang12470,64929,617,500,65.39,65.01667022705078,65.48957061767578,51.093780517578125,65.01667022705078,43.888675689697266
6575,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-13_15580613032024_155806chino.jpg,chino,34432,469,662,69.64,69.2726058959961,64.63359069824219,48.86101150512695,69.2726058959961,48.906856536865234
6581,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_02015314032024_020152uber02.jpeg,uber02,95806,1080,1080,75.34,76.80509185791016,76.03353881835938,56.77116394042969,76.80509185791016,48.95520782470703
6580,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_02015114032024_020151uber01.jpeg,uber01,70705,901,1600,46.38,45.54325866699219,33.35675048828125,34.68378448486328,45.54325866699219,34.46238327026367
6583,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_05395814032024_053958whatsappimage20240313at233712.jpeg,whatsappimage20240313at233712,98233,740,734,67.75,68.57144927978516,69.41556549072266,56.321937561035156,68.57144927978516,43.68719482421875
6587,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_14414214032024_144135v1.png,v1,3539385,1820,1368,58.18,55.962501525878906,48.715545654296875,44.62245559692383,38.22715377807617,36.30236053466797
6590,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_14423914032024_144231v4.png,v4,3265381,1822,1372,56.76,54.89228057861328,43.59407043457031,34.92411804199219,31.100194931030273,29.922731399536133
6588,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_14415814032024_144150v2.png,v2,3671363,1824,1366,59.71,56.71873092651367,47.649017333984375,45.848209381103516,37.71781539916992,36.97466278076172
6591,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_14425914032024_144250v5.png,v5,3606986,1822,1372,56.47,55.274967193603516,45.44160842895508,41.9639892578125,33.8163948059082,33.35418701171875
6589,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_14422014032024_144212v3.png,v3,3497912,1824,1374,56.17,54.0859375,44.699214935302734,35.76528549194336,33.39698791503906,31.779497146606445
6592,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_14483814032024_1448361a95ea180c684cdeb70dd8681237674e.png,1a95ea180c684cdeb70dd8681237674e,1031049,1080,1080,76.41,76.5423812866211,76.8646469116211,69.19359588623047,53.199058532714844,44.70370864868164
6595,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_15250314032024_152459darkbluecreativehowaiislinkedinpost.png,darkbluecreativehowaiislinkedinpost,1508911,1200,1200,67.78,68.11421966552734,60.88233184814453,57.53832244873047,38.42998123168945,39.423980712890625
6596,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_15292414032024_1529202.png,2,1574045,1200,1200,71.26,71.0570068359375,68.53445434570312,58.66191482543945,31.907188415527344,30.928218841552734
6597,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_16224814032024_162245blueandwhitemoderncybersecurityserviceinstagrampost.png,blueandwhitemoderncybersecurityserviceinstagrampost,1038598,1080,1080,70.27,71.72792053222656,69.62411499023438,51.917724609375,44.897491455078125,37.43796157836914
6601,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17121214032024_171211whatsappimage20240313at102455pm.jpeg,whatsappimage20240313at102455pm,37776,500,500,73.71,77.29890441894531,53.350521087646484,38.564388275146484,77.29890441894531,39.68414306640625
6600,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17121014032024_171210whatsappimage20240313at102455pm2.jpeg,whatsappimage20240313at102455pm2,69339,688,688,75.41,79.53054809570312,66.3299789428711,54.46088409423828,79.53054809570312,45.850730895996094
6603,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17121614032024_171215whatsappimage20240314at81421am2.jpeg,whatsappimage20240314at81421am2,143811,1080,1057,75.71,78.940673828125,77.3354721069336,68.07457733154297,78.940673828125,46.760013580322266
6602,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17121414032024_171213whatsappimage20240314at81420am.jpeg,whatsappimage20240314at81420am,163528,1080,1371,76.1,77.21317291259766,69.09063720703125,60.085975646972656,77.21317291259766,42.64483642578125
6604,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17143114032024_171430ubereatscohete.jpg,ubereatscohete,12626,225,450,69.25,69.76285552978516,36.90967559814453,38.43202209472656,69.76285552978516,38.72059631347656
6606,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17144114032024_171440whatsappimage20240314at104045am.jpeg,whatsappimage20240314at104045am,97857,1406,796,80.78,81.61351013183594,83.75859832763672,70.31905364990234,81.61351013183594,46.21108627319336
6605,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17143914032024_171439whatsappimage20240314at101449am.jpeg,whatsappimage20240314at101449am,107032,1180,1408,79.04,79.65892028808594,82.22235107421875,52.98646545410156,79.65892028808594,48.87448501586914
6607,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17201214032024_172012whatsappimage20240314at75211am.jpeg,whatsappimage20240314at75211am,74885,854,852,71.07,75.81832122802734,60.554805755615234,44.664798736572266,75.81832122802734,38.45327377319336
6609,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17243914032024_172438whatsappimage20240313at104238am.jpeg,whatsappimage20240313at104238am,78859,736,735,78.64,80.35330963134766,73.94779205322266,55.805667877197266,80.35330963134766,48.569889068603516
6610,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17244114032024_172435rappi2.png,rappi2,2018821,1576,1880,70.84,68.66549682617188,59.57496643066406,45.997798919677734,39.58480453491211,39.50642013549805
6611,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17251114032024_172510ubereatscheco.jpg,ubereatscheco,75650,1080,1080,72.35,75.02326202392578,65.9208984375,38.81907653808594,75.02326202392578,38.08013153076172
6613,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17351614032024_173515whatsappimage20240314at112326am.jpeg,whatsappimage20240314at112326am,195498,900,1600,73.09,73.39128112792969,63.931697845458984,60.41207504272461,73.39128112792969,46.09838104248047
6615,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17375414032024_173754ubereatsperro.jpg,ubereatsperro,98802,1080,1080,75.11,77.04081726074219,76.4585189819336,59.0745735168457,77.04081726074219,49.10961151123047
6616,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17401214032024_174011ubereatshamburguesa.jpg,ubereatshamburguesa,83715,715,1080,69.35,70.60989379882812,62.5779914855957,48.551849365234375,70.60989379882812,42.74885177612305
6617,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17423614032024_174236ubereatscelular.jpg,ubereatscelular,53558,480,768,68.9,67.95172119140625,67.55150604248047,47.60184097290039,67.95172119140625,49.33561325073242
6618,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17444914032024_174449ubereatsf1.jpg,ubereatsf1,55213,540,1080,74.25,76.0932846069336,63.08140182495117,39.939022064208984,76.0932846069336,39.3643913269043
6619,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_17462314032024_174622ubereatsdingdong.jpg,ubereatsdingdong,129332,1920,1357,67.37,69.33219909667969,71.55844116210938,70.6068344116211,69.33219909667969,41.32988739013672
6621,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_18413614032024_1841357.jpg,7,269068,2245,1587,80.63,78.93768310546875,79.75871276855469,79.52279663085938,78.96195220947266,50.5061149597168
6620,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_18413414032024_1841336.jpg,6,395773,2245,1587,73.38,77.15911102294922,59.6535530090332,56.85695266723633,59.9992561340332,42.85484313964844
6622,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_18472314032024_184722rapip3.jpeg,rapip3,186593,1080,1080,74.36,75.2557601928711,71.47647094726562,70.28125,75.2557601928711,47.94707489013672
6623,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_18485714032024_184850rappi2.png,rappi2,3497202,1322,2380,65.09,66.29031372070312,58.244728088378906,55.323463439941406,39.62779235839844,39.43233108520508
6624,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_18501914032024_185015rappi5.png,rappi5,1478393,1364,1872,70.62,73.6111831665039,49.54689407348633,42.071311950683594,39.29217529296875,35.677181243896484
6625,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_18511314032024_185113contenidosne.jpg,contenidosne,334089,2245,1587,78.56,79.07183074951172,68.70841217041016,67.2267837524414,69.96678161621094,45.58043670654297
6626,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_19024714032024_190246contenidosne1.jpg,contenidosne1,274938,2245,1587,69.43,73.39934539794922,58.161067962646484,48.16404342651367,69.96688842773438,31.483854293823242
6627,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_19134014032024_191339contenidosne2.jpg,contenidosne2,336092,2245,1587,74.38,75.68728637695312,73.84965515136719,70.3082275390625,81.68498229980469,43.385101318359375
6628,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_19183214032024_191831contenidosne3.jpg,contenidosne3,328280,2245,1587,78.12,79.02123260498047,65.2120132446289,63.467674255371094,69.6305160522461,44.96932601928711
6629,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_19292814032024_192927contenidosne4.jpg,contenidosne4,326051,2245,1587,76.46,76.51300048828125,63.315486907958984,64.36735534667969,67.0290298461914,44.58502197265625
6631,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_19335914032024_193358contenidosne5.jpg,contenidosne5,347157,2245,1587,73.71,75.70777130126953,78.43490600585938,76.9149398803711,77.92828369140625,45.528934478759766
6632,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_19390314032024_1939026.jpg,6,266381,2245,1587,72.16,73.05154418945312,79.82562255859375,73.26934051513672,78.9076156616211,53.09315872192383
6633,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_19390514032024_1939057.jpg,7,345114,2245,1587,74.83,75.41259765625,69.12445831298828,63.86119842529297,65.6623764038086,45.99871063232422
6634,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-14_19465014032024_194649whatsappimage20240314at74610am.jpeg,whatsappimage20240314at74610am,56154,601,622,70.93,70.7481918334961,61.302772521972656,46.247833251953125,70.7481918334961,46.60424041748047
6636,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-15_22151315032024_221512ganaunposttoyota.jpg,ganaunposttoyota,393422,1800,3601,73.69,73.95795440673828,75.50914764404297,74.42304229736328,76.10049438476562,45.272804260253906
6635,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-15_22151115032024_221510ponapruebapostcarros.jpg,ponapruebapostcarros,435122,1800,3601,73.87,73.40306091308594,73.5719223022461,72.12598419189453,73.5719223022461,45.10089874267578
6638,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-18_17221018032024_172206capturadepantalla20240318alas111920.png,capturadepantalla20240318alas111920,2119006,1143,1160,60.11,62.969573974609375,61.97755432128906,61.70292282104492,41.987327575683594,42.91552734375
6639,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-19_16215019032024_16214720240301si2021cambiocuota5fbleadimagen.png,20240301si2021cambiocuota5fbleadimagen,2941143,1201,1201,55.6,56.189579010009766,51.37629699707031,57.51313018798828,40.07778549194336,38.99624252319336
6641,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-19_16215919032024_16215720240301si2021cambiocuota7fbleadimagen.png,20240301si2021cambiocuota7fbleadimagen,1049277,1201,1201,60.27,65.2241439819336,55.11316680908203,51.988792419433594,38.89672088623047,26.159929275512695
6642,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-19_16220319032024_16220120240301si2021cambiocuota8fbleadimagen.png,20240301si2021cambiocuota8fbleadimagen,1046788,1201,1201,60.37,63.151084899902344,64.59358978271484,53.62609100341797,41.543697357177734,29.782215118408203
6640,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-19_16215519032024_16215220240301si2021cambiocuota6fbleadimagen.png,20240301si2021cambiocuota6fbleadimagen,1943800,1201,1201,62.37,66.2486343383789,68.78474426269531,63.44860076904297,41.71904373168945,40.647125244140625
6645,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-19_16454319032024_16454220240301si2021cambiocuota1fbleadcarrusel03.png,20240301si2021cambiocuota1fbleadcarrusel03,37975,1201,1201,54.61,55.417823791503906,41.068424224853516,28.873456954956055,55.417823791503906,28.28887939453125
6643,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-19_16453619032024_16453420240301si2021cambiocuota1fbleadcarrusel01.png,20240301si2021cambiocuota1fbleadcarrusel01,1283559,1201,1201,56.5,60.6354866027832,43.8531379699707,48.41236114501953,27.846681594848633,28.68531036376953
6644,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-19_16454119032024_16453820240301si2021cambiocuota1fbleadcarrusel02.png,20240301si2021cambiocuota1fbleadcarrusel02,3126755,1201,1201,58.31,62.28815841674805,60.71245193481445,58.606632232666016,27.592166900634766,27.204734802246094
6646,https://neurons-prod.s3.amazonaws.com/Stimulus/images/2024-03-19_17132819032024_171327airbnblogoantiguo2013.png,airbnblogoantiguo2013,104303,502,1400,80.0,82.18031311035156,53.644775390625,44.67591857910156,82.18031311035156,44.41801452636719
